HCHO reading,Location,Current Date,Next Date
0.000122429,Kandy Proper,3/19/2020,3/20/2020
7.54E-05,Kandy Proper,3/20/2020,3/21/2020
0.000253044,Kandy Proper,3/21/2020,3/22/2020
0.000127078,Kandy Proper,3/22/2020,3/23/2020
0.000183834,Kandy Proper,3/23/2020,3/24/2020
7.43E-05,Kandy Proper,3/24/2020,3/25/2020
0.000162357,Kandy Proper,3/25/2020,3/26/2020
0.000300243,Kandy Proper,3/26/2020,3/27/2020
0.000127765,Kandy Proper,3/27/2020,3/28/2020
0.00011979,Kandy Proper,3/28/2020,3/29/2020
0.000291275,Kandy Proper,3/29/2020,3/30/2020
5.84E-05,Kandy Proper,3/30/2020,3/31/2020
0.00013218,Kandy Proper,3/31/2020,4/1/2020
0.000214365,Kandy Proper,4/1/2020,4/2/2020
0.000204201,Kandy Proper,4/2/2020,4/3/2020
0.000223808,Kandy Proper,4/3/2020,4/4/2020
0.000236227,Kandy Proper,4/4/2020,4/5/2020
0.000170727,Kandy Proper,4/5/2020,4/6/2020
0.00026276,Kandy Proper,4/6/2020,4/7/2020
0.000145144,Kandy Proper,4/7/2020,4/8/2020
0.000323215,Kandy Proper,4/8/2020,4/9/2020
,Kandy Proper,4/9/2020,4/10/2020
0.00025898,Kandy Proper,4/10/2020,4/11/2020
0.000137579,Kandy Proper,4/11/2020,4/12/2020
6.82E-05,Kandy Proper,4/12/2020,4/13/2020
6.48E-05,Kandy Proper,4/13/2020,4/14/2020
8.75E-05,Kandy Proper,4/14/2020,4/15/2020
0.000133018,Kandy Proper,4/15/2020,4/16/2020
,Kandy Proper,4/16/2020,4/17/2020
,Kandy Proper,4/17/2020,4/18/2020
0.000133922,Kandy Proper,4/18/2020,4/19/2020
-4.14E-05,Kandy Proper,4/19/2020,4/20/2020
6.94E-05,Kandy Proper,4/20/2020,4/21/2020
7.62E-05,Kandy Proper,4/21/2020,4/22/2020
,Kandy Proper,4/22/2020,4/23/2020
0.000226302,Kandy Proper,4/23/2020,4/24/2020
-4.53E-05,Kandy Proper,4/24/2020,4/25/2020
0.000147837,Kandy Proper,4/25/2020,4/26/2020
0.00020705,Kandy Proper,4/26/2020,4/27/2020
0.000200547,Kandy Proper,4/27/2020,4/28/2020
0.000264023,Kandy Proper,4/28/2020,4/29/2020
0.000186296,Kandy Proper,4/29/2020,4/30/2020
0.000350867,Kandy Proper,4/30/2020,5/1/2020
0.000164077,Kandy Proper,5/1/2020,5/2/2020
0.00022199,Kandy Proper,5/2/2020,5/3/2020
0.000138281,Kandy Proper,5/3/2020,5/4/2020
5.03E-05,Kandy Proper,5/4/2020,5/5/2020
,Kandy Proper,5/5/2020,5/6/2020
,Kandy Proper,5/6/2020,5/7/2020
6.71E-05,Kandy Proper,5/7/2020,5/8/2020
0.000193294,Kandy Proper,5/8/2020,5/9/2020
,Kandy Proper,5/9/2020,5/10/2020
,Kandy Proper,5/10/2020,5/11/2020
,Kandy Proper,5/11/2020,5/12/2020
0.000148781,Kandy Proper,5/12/2020,5/13/2020
,Kandy Proper,5/13/2020,5/14/2020
0.000137919,Kandy Proper,5/14/2020,5/15/2020
0.000194368,Kandy Proper,5/15/2020,5/16/2020
,Kandy Proper,5/16/2020,5/17/2020
,Kandy Proper,5/17/2020,5/18/2020
,Kandy Proper,5/18/2020,5/19/2020
,Kandy Proper,5/19/2020,5/20/2020
,Kandy Proper,5/20/2020,5/21/2020
5.98E-05,Kandy Proper,5/21/2020,5/22/2020
,Kandy Proper,5/22/2020,5/23/2020
-3.45E-05,Kandy Proper,5/23/2020,5/24/2020
9.38E-05,Kandy Proper,5/24/2020,5/25/2020
,Kandy Proper,5/25/2020,5/26/2020
0.000137324,Kandy Proper,5/26/2020,5/27/2020
7.19E-05,Kandy Proper,5/27/2020,5/28/2020
0.000125178,Kandy Proper,5/28/2020,5/29/2020
-1.85E-05,Kandy Proper,5/29/2020,5/30/2020
2.45E-05,Kandy Proper,5/30/2020,5/31/2020
-9.59E-06,Kandy Proper,5/31/2020,6/1/2020
0.00019859,Kandy Proper,6/1/2020,6/2/2020
9.92E-05,Kandy Proper,6/2/2020,6/3/2020
4.06E-05,Kandy Proper,6/3/2020,6/4/2020
5.88E-05,Kandy Proper,6/4/2020,6/5/2020
7.41E-05,Kandy Proper,6/5/2020,6/6/2020
,Kandy Proper,6/6/2020,6/7/2020
,Kandy Proper,6/7/2020,6/8/2020
,Kandy Proper,6/8/2020,6/9/2020
5.53E-05,Kandy Proper,6/9/2020,6/10/2020
,Kandy Proper,6/10/2020,6/11/2020
,Kandy Proper,6/11/2020,6/12/2020
,Kandy Proper,6/12/2020,6/13/2020
0.000192428,Kandy Proper,6/13/2020,6/14/2020
2.29E-05,Kandy Proper,6/14/2020,6/15/2020
0.000137896,Kandy Proper,6/15/2020,6/16/2020
0.000179837,Kandy Proper,6/16/2020,6/17/2020
,Kandy Proper,6/17/2020,6/18/2020
9.35E-05,Kandy Proper,6/18/2020,6/19/2020
-3.34E-05,Kandy Proper,6/19/2020,6/20/2020
6.29E-05,Kandy Proper,6/20/2020,6/21/2020
,Kandy Proper,6/21/2020,6/22/2020
4.19E-05,Kandy Proper,6/22/2020,6/23/2020
,Kandy Proper,6/23/2020,6/24/2020
7.44E-05,Kandy Proper,6/24/2020,6/25/2020
,Kandy Proper,6/25/2020,6/26/2020
3.63E-05,Kandy Proper,6/26/2020,6/27/2020
0.000103521,Kandy Proper,6/27/2020,6/28/2020
,Kandy Proper,6/28/2020,6/29/2020
7.51E-05,Kandy Proper,6/29/2020,6/30/2020
9.30E-05,Kandy Proper,6/30/2020,7/1/2020
,Kandy Proper,7/1/2020,7/2/2020
9.60E-05,Kandy Proper,7/2/2020,7/3/2020
,Kandy Proper,7/3/2020,7/4/2020
,Kandy Proper,7/4/2020,7/5/2020
7.79E-05,Kandy Proper,7/5/2020,7/6/2020
9.25E-05,Kandy Proper,7/6/2020,7/7/2020
0.000138026,Kandy Proper,7/7/2020,7/8/2020
0.000147531,Kandy Proper,7/8/2020,7/9/2020
,Kandy Proper,7/9/2020,7/10/2020
,Kandy Proper,7/10/2020,7/11/2020
0.000156111,Kandy Proper,7/11/2020,7/12/2020
9.30E-05,Kandy Proper,7/12/2020,7/13/2020
0.000181537,Kandy Proper,7/13/2020,7/14/2020
5.69E-05,Kandy Proper,7/14/2020,7/15/2020
,Kandy Proper,7/15/2020,7/16/2020
,Kandy Proper,7/16/2020,7/17/2020
,Kandy Proper,7/17/2020,7/18/2020
,Kandy Proper,7/18/2020,7/19/2020
,Kandy Proper,7/19/2020,7/20/2020
,Kandy Proper,7/20/2020,7/21/2020
4.06E-05,Kandy Proper,7/21/2020,7/22/2020
-2.87E-05,Kandy Proper,7/22/2020,7/23/2020
0.00010365,Kandy Proper,7/23/2020,7/24/2020
0.000100404,Kandy Proper,7/24/2020,7/25/2020
,Kandy Proper,7/25/2020,7/26/2020
,Kandy Proper,7/26/2020,7/27/2020
,Kandy Proper,7/27/2020,7/28/2020
,Kandy Proper,7/28/2020,7/29/2020
,Kandy Proper,7/29/2020,7/30/2020
,Kandy Proper,7/30/2020,7/31/2020
-5.82E-05,Kandy Proper,7/31/2020,8/1/2020
,Kandy Proper,8/1/2020,8/2/2020
,Kandy Proper,8/2/2020,8/3/2020
,Kandy Proper,8/3/2020,8/4/2020
,Kandy Proper,8/4/2020,8/5/2020
,Kandy Proper,8/5/2020,8/6/2020
,Kandy Proper,8/6/2020,8/7/2020
,Kandy Proper,8/7/2020,8/8/2020
,Kandy Proper,8/8/2020,8/9/2020
,Kandy Proper,8/9/2020,8/10/2020
,Kandy Proper,8/10/2020,8/11/2020
,Kandy Proper,8/11/2020,8/12/2020
7.59E-05,Kandy Proper,8/12/2020,8/13/2020
-2.90E-05,Kandy Proper,8/13/2020,8/14/2020
0.000127192,Kandy Proper,8/14/2020,8/15/2020
,Kandy Proper,8/15/2020,8/16/2020
,Kandy Proper,8/16/2020,8/17/2020
3.64E-05,Kandy Proper,8/17/2020,8/18/2020
5.48E-05,Kandy Proper,8/18/2020,8/19/2020
0.000130037,Kandy Proper,8/19/2020,8/20/2020
0.000133199,Kandy Proper,8/20/2020,8/21/2020
9.66E-05,Kandy Proper,8/21/2020,8/22/2020
0.000122878,Kandy Proper,8/22/2020,8/23/2020
8.47E-05,Kandy Proper,8/23/2020,8/24/2020
7.20E-05,Kandy Proper,8/24/2020,8/25/2020
0.000151195,Kandy Proper,8/25/2020,8/26/2020
0.000103938,Kandy Proper,8/26/2020,8/27/2020
0.000206907,Kandy Proper,8/27/2020,8/28/2020
9.41E-05,Kandy Proper,8/28/2020,8/29/2020
0.00010834,Kandy Proper,8/29/2020,8/30/2020
,Kandy Proper,8/30/2020,8/31/2020
1.79E-05,Kandy Proper,8/31/2020,9/1/2020
,Kandy Proper,9/1/2020,9/2/2020
,Kandy Proper,9/2/2020,9/3/2020
,Kandy Proper,9/3/2020,9/4/2020
0.000156162,Kandy Proper,9/4/2020,9/5/2020
0.000211295,Kandy Proper,9/5/2020,9/6/2020
,Kandy Proper,9/6/2020,9/7/2020
,Kandy Proper,9/7/2020,9/8/2020
,Kandy Proper,9/8/2020,9/9/2020
,Kandy Proper,9/9/2020,9/10/2020
,Kandy Proper,9/10/2020,9/11/2020
,Kandy Proper,9/11/2020,9/12/2020
,Kandy Proper,9/12/2020,9/13/2020
,Kandy Proper,9/13/2020,9/14/2020
,Kandy Proper,9/14/2020,9/15/2020
,Kandy Proper,9/15/2020,9/16/2020
-6.40E-06,Kandy Proper,9/16/2020,9/17/2020
,Kandy Proper,9/17/2020,9/18/2020
,Kandy Proper,9/18/2020,9/19/2020
,Kandy Proper,9/19/2020,9/20/2020
,Kandy Proper,9/20/2020,9/21/2020
,Kandy Proper,9/21/2020,9/22/2020
,Kandy Proper,9/22/2020,9/23/2020
,Kandy Proper,9/23/2020,9/24/2020
,Kandy Proper,9/24/2020,9/25/2020
,Kandy Proper,9/25/2020,9/26/2020
2.91E-05,Kandy Proper,9/26/2020,9/27/2020
5.92E-05,Kandy Proper,9/27/2020,9/28/2020
,Kandy Proper,9/28/2020,9/29/2020
,Kandy Proper,9/29/2020,9/30/2020
,Kandy Proper,9/30/2020,10/1/2020
,Kandy Proper,10/1/2020,10/2/2020
6.19E-05,Kandy Proper,10/2/2020,10/3/2020
,Kandy Proper,10/3/2020,10/4/2020
-8.41E-05,Kandy Proper,10/4/2020,10/5/2020
2.34E-05,Kandy Proper,10/5/2020,10/6/2020
0.000153065,Kandy Proper,10/6/2020,10/7/2020
,Kandy Proper,10/7/2020,10/8/2020
0.000239526,Kandy Proper,10/8/2020,10/9/2020
,Kandy Proper,10/9/2020,10/10/2020
,Kandy Proper,10/10/2020,10/11/2020
,Kandy Proper,10/11/2020,10/12/2020
0.000119172,Kandy Proper,10/12/2020,10/13/2020
,Kandy Proper,10/13/2020,10/14/2020
,Kandy Proper,10/14/2020,10/15/2020
,Kandy Proper,10/15/2020,10/16/2020
,Kandy Proper,10/16/2020,10/17/2020
,Kandy Proper,10/17/2020,10/18/2020
9.94E-05,Kandy Proper,10/18/2020,10/19/2020
5.09E-05,Kandy Proper,10/19/2020,10/20/2020
0.000180224,Kandy Proper,10/20/2020,10/21/2020
,Kandy Proper,10/21/2020,10/22/2020
-4.55E-05,Kandy Proper,10/22/2020,10/23/2020
0.000141396,Kandy Proper,10/23/2020,10/24/2020
,Kandy Proper,10/24/2020,10/25/2020
0.00012531,Kandy Proper,10/25/2020,10/26/2020
0.00010546,Kandy Proper,10/26/2020,10/27/2020
0.000290678,Kandy Proper,10/27/2020,10/28/2020
0.00023018,Kandy Proper,10/28/2020,10/29/2020
1.52E-05,Kandy Proper,10/29/2020,10/30/2020
2.03E-05,Kandy Proper,10/30/2020,10/31/2020
0.000266956,Kandy Proper,10/31/2020,11/1/2020
0.000114404,Kandy Proper,11/1/2020,11/2/2020
0.000317403,Kandy Proper,11/2/2020,11/3/2020
0.000194005,Kandy Proper,11/3/2020,11/4/2020
,Kandy Proper,11/4/2020,11/5/2020
0.000215201,Kandy Proper,11/5/2020,11/6/2020
7.87E-05,Kandy Proper,11/6/2020,11/7/2020
1.45E-05,Kandy Proper,11/7/2020,11/8/2020
,Kandy Proper,11/8/2020,11/9/2020
,Kandy Proper,11/9/2020,11/10/2020
,Kandy Proper,11/10/2020,11/11/2020
,Kandy Proper,11/11/2020,11/12/2020
,Kandy Proper,11/12/2020,11/13/2020
5.82E-05,Kandy Proper,11/13/2020,11/14/2020
-0.000228181,Kandy Proper,11/14/2020,11/15/2020
2.08E-06,Kandy Proper,11/15/2020,11/16/2020
,Kandy Proper,11/16/2020,11/17/2020
0.000215569,Kandy Proper,11/17/2020,11/18/2020
0.000119201,Kandy Proper,11/18/2020,11/19/2020
-0.000111025,Kandy Proper,11/19/2020,11/20/2020
0.000154588,Kandy Proper,11/20/2020,11/21/2020
,Kandy Proper,11/21/2020,11/22/2020
,Kandy Proper,11/22/2020,11/23/2020
,Kandy Proper,11/23/2020,11/24/2020
,Kandy Proper,11/24/2020,11/25/2020
,Kandy Proper,11/25/2020,11/26/2020
6.70E-05,Kandy Proper,11/26/2020,11/27/2020
8.32E-05,Kandy Proper,11/27/2020,11/28/2020
0.000203563,Kandy Proper,11/28/2020,11/29/2020
0.000152243,Kandy Proper,11/29/2020,11/30/2020
,Kandy Proper,11/30/2020,12/1/2020
,Kandy Proper,12/1/2020,12/2/2020
,Kandy Proper,12/2/2020,12/3/2020
,Kandy Proper,12/3/2020,12/4/2020
,Kandy Proper,12/4/2020,12/5/2020
,Kandy Proper,12/5/2020,12/6/2020
2.22E-05,Kandy Proper,12/6/2020,12/7/2020
6.57E-05,Kandy Proper,12/7/2020,12/8/2020
,Kandy Proper,12/8/2020,12/9/2020
0.000113002,Kandy Proper,12/9/2020,12/10/2020
-8.22E-06,Kandy Proper,12/10/2020,12/11/2020
0.000221421,Kandy Proper,12/11/2020,12/12/2020
0.000321553,Kandy Proper,12/12/2020,12/13/2020
,Kandy Proper,12/13/2020,12/14/2020
0.000100042,Kandy Proper,12/14/2020,12/15/2020
5.52E-05,Kandy Proper,12/15/2020,12/16/2020
0.000103865,Kandy Proper,12/16/2020,12/17/2020
0.000195954,Kandy Proper,12/17/2020,12/18/2020
,Kandy Proper,12/18/2020,12/19/2020
1.68E-05,Kandy Proper,12/19/2020,12/20/2020
,Kandy Proper,12/20/2020,12/21/2020
,Kandy Proper,12/21/2020,12/22/2020
,Kandy Proper,12/22/2020,12/23/2020
,Kandy Proper,12/23/2020,12/24/2020
,Kandy Proper,12/24/2020,12/25/2020
0.000705162,Kandy Proper,12/25/2020,12/26/2020
,Kandy Proper,12/26/2020,12/27/2020
,Kandy Proper,12/27/2020,12/28/2020
,Kandy Proper,12/28/2020,12/29/2020
6.06E-05,Kandy Proper,12/29/2020,12/30/2020
0.00013321,Kandy Proper,12/30/2020,12/31/2020
,Kandy Proper,12/31/2020,1/1/2021
,Kandy Proper,1/1/2021,1/2/2021
,Kandy Proper,1/2/2021,1/3/2021
,Kandy Proper,1/3/2021,1/4/2021
-1.33E-05,Kandy Proper,1/4/2021,1/5/2021
,Kandy Proper,1/5/2021,1/6/2021
0.00015411,Kandy Proper,1/6/2021,1/7/2021
0.000118833,Kandy Proper,1/7/2021,1/8/2021
,Kandy Proper,1/8/2021,1/9/2021
,Kandy Proper,1/9/2021,1/10/2021
,Kandy Proper,1/10/2021,1/11/2021
,Kandy Proper,1/11/2021,1/12/2021
,Kandy Proper,1/12/2021,1/13/2021
,Kandy Proper,1/13/2021,1/14/2021
,Kandy Proper,1/14/2021,1/15/2021
,Kandy Proper,1/15/2021,1/16/2021
0.000134485,Kandy Proper,1/16/2021,1/17/2021
,Kandy Proper,1/17/2021,1/18/2021
,Kandy Proper,1/18/2021,1/19/2021
,Kandy Proper,1/19/2021,1/20/2021
3.15E-05,Kandy Proper,1/20/2021,1/21/2021
9.29E-05,Kandy Proper,1/21/2021,1/22/2021
0.000122607,Kandy Proper,1/22/2021,1/23/2021
-2.97E-05,Kandy Proper,1/23/2021,1/24/2021
0.000162129,Kandy Proper,1/24/2021,1/25/2021
1.88E-05,Kandy Proper,1/25/2021,1/26/2021
0.000154227,Kandy Proper,1/26/2021,1/27/2021
3.82E-05,Kandy Proper,1/27/2021,1/28/2021
0.000137352,Kandy Proper,1/28/2021,1/29/2021
,Kandy Proper,1/29/2021,1/30/2021
3.73E-05,Kandy Proper,1/30/2021,1/31/2021
4.77E-05,Kandy Proper,1/31/2021,2/1/2021
,Kandy Proper,2/1/2021,2/2/2021
,Kandy Proper,2/2/2021,2/3/2021
,Kandy Proper,2/3/2021,2/4/2021
7.29E-05,Kandy Proper,2/4/2021,2/5/2021
4.39E-05,Kandy Proper,2/5/2021,2/6/2021
-0.000101533,Kandy Proper,2/6/2021,2/7/2021
,Kandy Proper,2/7/2021,2/8/2021
,Kandy Proper,2/8/2021,2/9/2021
1.09E-05,Kandy Proper,2/9/2021,2/10/2021
0.000234657,Kandy Proper,2/10/2021,2/11/2021
0.000107016,Kandy Proper,2/11/2021,2/12/2021
0.000159289,Kandy Proper,2/12/2021,2/13/2021
0.00014594,Kandy Proper,2/13/2021,2/14/2021
,Kandy Proper,2/14/2021,2/15/2021
9.21E-05,Kandy Proper,2/15/2021,2/16/2021
0.000134844,Kandy Proper,2/16/2021,2/17/2021
0.000219197,Kandy Proper,2/17/2021,2/18/2021
0.000107368,Kandy Proper,2/18/2021,2/19/2021
9.54E-05,Kandy Proper,2/19/2021,2/20/2021
-1.09E-05,Kandy Proper,2/20/2021,2/21/2021
8.79E-06,Kandy Proper,2/21/2021,2/22/2021
2.99E-05,Kandy Proper,2/22/2021,2/23/2021
-0.000104214,Kandy Proper,2/23/2021,2/24/2021
0.000102654,Kandy Proper,2/24/2021,2/25/2021
0.000134376,Kandy Proper,2/25/2021,2/26/2021
0.00026086,Kandy Proper,2/26/2021,2/27/2021
0.000133541,Kandy Proper,2/27/2021,2/28/2021
0.000242572,Kandy Proper,2/28/2021,3/1/2021
7.99E-05,Kandy Proper,3/1/2021,3/2/2021
-3.60E-05,Kandy Proper,3/2/2021,3/3/2021
8.65E-05,Kandy Proper,3/3/2021,3/4/2021
0.000120618,Kandy Proper,3/4/2021,3/5/2021
,Kandy Proper,3/5/2021,3/6/2021
-3.69E-05,Kandy Proper,3/6/2021,3/7/2021
-0.000135557,Kandy Proper,3/7/2021,3/8/2021
,Kandy Proper,3/8/2021,3/9/2021
7.39E-05,Kandy Proper,3/9/2021,3/10/2021
,Kandy Proper,3/10/2021,3/11/2021
,Kandy Proper,3/11/2021,3/12/2021
0.000184641,Kandy Proper,3/12/2021,3/13/2021
7.17E-05,Kandy Proper,3/13/2021,3/14/2021
4.59E-05,Kandy Proper,3/14/2021,3/15/2021
0.000160423,Kandy Proper,3/15/2021,3/16/2021
0.000111651,Kandy Proper,3/16/2021,3/17/2021
0.000218437,Kandy Proper,3/17/2021,3/18/2021
,Kandy Proper,3/18/2021,3/19/2021
,Kandy Proper,3/19/2021,3/20/2021
5.29E-05,Kandy Proper,3/20/2021,3/21/2021
,Kandy Proper,3/21/2021,3/22/2021
3.56E-05,Kandy Proper,3/22/2021,3/23/2021
-3.88E-05,Kandy Proper,3/23/2021,3/24/2021
,Kandy Proper,3/24/2021,3/25/2021
,Kandy Proper,3/25/2021,3/26/2021
,Kandy Proper,3/26/2021,3/27/2021
,Kandy Proper,3/27/2021,3/28/2021
,Kandy Proper,3/28/2021,3/29/2021
9.93E-05,Kandy Proper,3/29/2021,3/30/2021
0.000143385,Kandy Proper,3/30/2021,3/31/2021
0.000182486,Kandy Proper,3/31/2021,4/1/2021
0.000204383,Kandy Proper,4/1/2021,4/2/2021
0.000272072,Kandy Proper,4/2/2021,4/3/2021
0.000143429,Kandy Proper,4/3/2021,4/4/2021
0.000172544,Kandy Proper,4/4/2021,4/5/2021
0.000209572,Kandy Proper,4/5/2021,4/6/2021
0.000226547,Kandy Proper,4/6/2021,4/7/2021
4.02E-05,Kandy Proper,4/7/2021,4/8/2021
2.40E-06,Kandy Proper,4/8/2021,4/9/2021
,Kandy Proper,4/9/2021,4/10/2021
,Kandy Proper,4/10/2021,4/11/2021
,Kandy Proper,4/11/2021,4/12/2021
0.000213884,Kandy Proper,4/12/2021,4/13/2021
,Kandy Proper,4/13/2021,4/14/2021
,Kandy Proper,4/14/2021,4/15/2021
0.000165361,Kandy Proper,4/15/2021,4/16/2021
0.000131399,Kandy Proper,4/16/2021,4/17/2021
0.00019437,Kandy Proper,4/17/2021,4/18/2021
0.000183098,Kandy Proper,4/18/2021,4/19/2021
0.000114639,Kandy Proper,4/19/2021,4/20/2021
6.73E-05,Kandy Proper,4/20/2021,4/21/2021
0.000152085,Kandy Proper,4/21/2021,4/22/2021
0.000213966,Kandy Proper,4/22/2021,4/23/2021
0.000178302,Kandy Proper,4/23/2021,4/24/2021
0.000167376,Kandy Proper,4/24/2021,4/25/2021
,Kandy Proper,4/25/2021,4/26/2021
0.000167527,Kandy Proper,4/26/2021,4/27/2021
0.000224054,Kandy Proper,4/27/2021,4/28/2021
0.000176126,Kandy Proper,4/28/2021,4/29/2021
,Kandy Proper,4/29/2021,4/30/2021
,Kandy Proper,4/30/2021,5/1/2021
,Kandy Proper,5/1/2021,5/2/2021
,Kandy Proper,5/2/2021,5/3/2021
0.000203917,Kandy Proper,5/3/2021,5/4/2021
0.000129001,Kandy Proper,5/4/2021,5/5/2021
,Kandy Proper,5/5/2021,5/6/2021
4.54E-05,Kandy Proper,5/6/2021,5/7/2021
8.26E-05,Kandy Proper,5/7/2021,5/8/2021
,Kandy Proper,5/8/2021,5/9/2021
,Kandy Proper,5/9/2021,5/10/2021
,Kandy Proper,5/10/2021,5/11/2021
8.83E-05,Kandy Proper,5/11/2021,5/12/2021
,Kandy Proper,5/12/2021,5/13/2021
,Kandy Proper,5/13/2021,5/14/2021
0.00012043,Kandy Proper,5/14/2021,5/15/2021
,Kandy Proper,5/15/2021,5/16/2021
,Kandy Proper,5/16/2021,5/17/2021
8.26E-05,Kandy Proper,5/17/2021,5/18/2021
0.0001262,Kandy Proper,5/18/2021,5/19/2021
0.00025147,Kandy Proper,5/19/2021,5/20/2021
,Kandy Proper,5/20/2021,5/21/2021
,Kandy Proper,5/21/2021,5/22/2021
,Kandy Proper,5/22/2021,5/23/2021
,Kandy Proper,5/23/2021,5/24/2021
,Kandy Proper,5/24/2021,5/25/2021
,Kandy Proper,5/25/2021,5/26/2021
,Kandy Proper,5/26/2021,5/27/2021
,Kandy Proper,5/27/2021,5/28/2021
9.26E-05,Kandy Proper,5/28/2021,5/29/2021
,Kandy Proper,5/29/2021,5/30/2021
-6.31E-05,Kandy Proper,5/30/2021,5/31/2021
-1.76E-06,Kandy Proper,5/31/2021,6/1/2021
3.04E-05,Kandy Proper,6/1/2021,6/2/2021
1.92E-05,Kandy Proper,6/2/2021,6/3/2021
,Kandy Proper,6/3/2021,6/4/2021
,Kandy Proper,6/4/2021,6/5/2021
,Kandy Proper,6/5/2021,6/6/2021
,Kandy Proper,6/6/2021,6/7/2021
,Kandy Proper,6/7/2021,6/8/2021
,Kandy Proper,6/8/2021,6/9/2021
,Kandy Proper,6/9/2021,6/10/2021
0.000127666,Kandy Proper,6/10/2021,6/11/2021
-1.20E-05,Kandy Proper,6/11/2021,6/12/2021
-4.82E-05,Kandy Proper,6/12/2021,6/13/2021
0.000160556,Kandy Proper,6/13/2021,6/14/2021
-9.72E-05,Kandy Proper,6/14/2021,6/15/2021
-5.25E-07,Kandy Proper,6/15/2021,6/16/2021
2.33E-05,Kandy Proper,6/16/2021,6/17/2021
,Kandy Proper,6/17/2021,6/18/2021
0.000111975,Kandy Proper,6/18/2021,6/19/2021
